date,actual,linear,naive,prophet
2025-04-20,4,5.502877077235707,4.0,5.6905196109356915
2025-04-21,7,5.136022619206734,4.0,5.896310358901929
2025-04-22,3,5.600888951396751,7.0,5.972103627738668
2025-04-23,5,5.360310488180778,3.0,5.828233025090103
2025-04-24,7,5.1773654424329685,5.0,5.728227390363045
2025-04-25,11,5.735562625748152,7.0,5.924971990807451
2025-04-26,6,6.601192926188331,11.0,5.779621526069857
2025-04-27,1,6.330421609253692,6.0,5.649719212032174
2025-04-28,5,4.947936948724562,1.0,5.868925889890275
2025-04-29,6,4.948901315257917,5.0,5.958097748443293
2025-04-30,5,5.600429349698267,6.0,5.827243852720143
2025-05-01,2,5.560688541001062,5.0,5.739600876654794
2025-05-02,2,4.979731816972256,2.0,5.947799992183807
2025-05-03,3,4.612877358943283,2.0,5.812784356854387
2025-05-04,5,4.7703105740083025,3.0,5.6919314038194155
2025-05-05,4,5.204984052479654,5.0,5.918783847599788
2025-05-06,8,5.302031560107343,4.0,6.014127994955866
2025-05-07,12,5.797090746016027,8.0,5.887950588230684
2025-05-08,7,6.909768456143873,12.0,5.8035116438702845
2025-05-09,8,6.638997139209232,7.0,6.013508331637213
2025-05-10,6,6.178811830055091,8.0,5.878988454502033
2025-05-11,2,5.998619074276451,6.0,5.757467871954988
2025-05-12,4,5.1404220868413155,2.0,5.982655935641405
2025-05-13,6,4.957477041093506,4.0,6.075527694413569
2025-05-14,3,5.51567422440869,6.0,5.94627427141794
2025-05-15,2,5.305288614911381,3.0,5.858369054023573
2025-05-16,4,4.78471759831991,2.0,6.064724918499657
2025-05-17,4,4.972343667103596,4.0,5.926601219723709
2025-05-18,11,5.223107733293784,4.0,5.80171504883519
2025-05-19,3,6.302840299733793,11.0,6.023960974169604
2025-05-20,7,5.941490421643156,3.0,6.114478152135482
2025-05-21,10,5.571883673645013,7.0,5.983596320720111
2025-05-22,6,6.530844825210361,10.0,5.894898405135446
2025-05-23,4,6.290266361994387,6.0,6.101375023321024
2025-05-24,6,5.492455081996583,4.0,5.9643296639392815
2025-05-25,7,5.5565574459364395,6.0,5.841489058419628
2025-05-26,4,5.961038070689124,7.0,6.0667229579174355
2025-05-27,6,5.627128756347984,4.0,6.1611121751851465
2025-05-28,6,5.567707415444007,6.0,6.034896356857493
2025-05-29,5,5.8184714816341945,6.0,5.951539149806749
2025-05-30,10,5.668471579574218,5.0,6.163885967188846
2025-05-31,5,6.3172473240454,10.0,6.033073031076476
2025-06-01,8,6.156735100473529,5.0,5.91664210666948
2025-06-02,10,6.003982908444385,8.0,6.14826502455689
2025-06-03,5,6.685703796603402,10.0,6.248816731752292
2025-06-04,8,6.167885069981098,5.0,6.128328215838955
2025-06-05,7,6.015132877951954,8.0,6.0500568456301
2025-06-06,5,6.235704090423475,7.0,6.266649217359079
2025-06-07,3,5.808463924957168,5.0,6.139055072660558
2025-06-08,6,5.25770005464703,3.0,6.0246466009491675
2025-06-09,4,5.475518977149383,6.0,6.256947130259148
2025-06-10,3,5.542373631058407,4.0,6.35670786642181
2025-06-11,5,5.145326319310767,3.0,6.233863956714299
2025-06-12,3,5.332952388094453,5.0,6.151607366672686
2025-06-13,9,5.276283337159644,3.0,6.362551618275732
2025-06-14,7,5.955251935349491,9.0,6.227646928999461
2025-06-15,5,6.39267770379001,7.0,6.104300051428631
2025-06-16,5,5.841913833479872,5.0,6.3261028179756345
2025-06-17,2,5.5985830802947305,5.0,6.413908063757411
2025-06-18,5,5.141150061109759,2.0,6.277784228747537
2025-06-19,5,5.23544527876828,5.0,6.18108616365475
2025-06-20,9,5.609733049802298,5.0,6.376617233043897
2025-06-21,3,6.228315940554815,9.0,6.225541308903877
2025-06-22,8,5.803828065057676,3.0,6.085499015088293
2025-06-23,2,5.834985285309697,8.0,6.290332293712447
2025-06-24,6,5.534021114656392,2.0,6.361156037615459
2025-06-25,10,5.411461776345915,6.0,6.208308164341992
2025-06-26,10,6.524139486473759,10.0,6.095415732585836
2025-06-27,6,7.02195096235161,10.0,6.275552272162064
2025-06-28,6,6.41080138460414,6.0,6.110144998308765
2025-06-29,4,5.920423221731333,6.0,5.957086347497477
2025-06-30,7,5.61670676110886,4.0,6.1504539808564616
2025-07-01,5,5.8212610721301505,7.0,6.211578071889429
2025-07-02,14,5.888115726039173,5.0,6.050987323293177
2025-07-03,7,7.028233999916514,14.0,5.932471379334643
2025-07-04,5,7.067648090076041,7.0,6.109234865854486
2025-07-05,4,5.89926569554674,5.0,5.942801784633157
2025-07-06,5,5.5022183837991,4.0,5.7911247495018685
2025-07-07,4,5.536127894020289,5.0,5.988303254245642
2025-07-08,13,5.509651696804147,4.0,6.05564982602905
2025-07-09,5,6.77329367552532,13.0,5.903635538738106
2025-07-10,11,6.658991207122346,5.0,5.79595257420245
2025-07-11,5,6.596817576249201,11.0,5.985669076257193
2025-07-12,2,6.4193771104397275,5.0,5.83413502806502
2025-07-13,2,5.220801862191763,2.0,5.699093634063856
2025-07-14,7,4.85394740416279,2.0,5.914402380449972
2025-07-15,7,5.626246853477802,7.0,6.001102601255735
2025-07-16,8,6.247582034199485,7.0,5.869368987059101
2025-07-17,6,6.4050152492645065,8.0,5.782576676061928
2025-07-18,7,6.224822493485867,6.0,5.993461113555337
2025-07-19,6,6.135208298863223,7.0,5.863029340754698
2025-07-20,11,6.108732101647078,6.0,5.7486771149791505
2025-07-21,14,6.75750784611826,11.0,5.98391594642861
2025-07-22,6,7.839992702527439,14.0,6.089448781709547
2025-07-23,10,6.984548005061473,6.0,5.975125667230998
2025-07-24,10,6.614941257063331,10.0,5.904016922736542
2025-07-25,11,7.112752732941182,10.0,6.128578897774961
2025-07-26,7,7.270185948006203,11.0,6.009570857000376
2025-07-27,7,6.782560075102564,7.0,5.904177281575545
2025-07-28,9,6.292181912229758,7.0,6.145739559839698
2025-07-29,9,6.6033316858572775,9.0,6.2548356904374245
2025-07-30,2,6.8540957520474635,9.0,6.141239231599691
2025-07-31,4,5.781796498612501,2.0,6.067994937577173
2025-08-01,10,5.2150157268521316,4.0,6.287586078201181
2025-08-02,7,6.388079144417308,10.0,6.160851925525106
2025-08-03,11,6.6717883542953285,7.0,6.045109649786309
2025-08-04,7,6.919800130516347,11.0,6.273884571603101
2025-08-05,10,6.802745372144205,7.0,6.367987387664691
2025-08-06,10,6.7735168849588945,10.0,6.237469619060249
2025-08-07,10,7.147804655992914,10.0,6.145694760818738
2025-08-08,7,7.151521312495436,10.0,6.345500188484811
2025-08-09,9,6.694088293310465,7.0,6.198108387500142
2025-08-10,7,6.634666952406487,9.0,6.061241850529604
2025-08-11,8,6.577997901471678,7.0,6.268845712240459
2025-08-12,10,6.488383706849033,8.0,6.342156879091639
2025-08-13,8,6.923057185320387,10.0,6.191651058858501
2025-08-14,5,6.866388134385577,8.0,6.081105336320079
2025-08-15,8,6.16190770551294,5.0,6.263751527777725
2025-08-16,8,6.256202923171459,8.0,6.101179062182054
2025-08-17,9,6.630490694205481,8.0,5.951441917270449
2025-08-18,7,6.7879239092705,9.0,6.148773860501965
2025-08-19,8,6.607731153491859,7.0,6.214650925350262
2025-08-20,7,6.518116958869216,8.0,6.059732689227273
2025-08-21,10,6.491640761653072,7.0,5.947920145348435
2025-08-22,9,6.832983388999256,10.0,6.1325055275848745
2025-08-23,9,7.053554601470777,9.0,5.975072939419113
2025-08-24,5,6.933747553129468,9.0,5.833604392573037
2025-08-25,8,6.322597975381997,5.0,6.0421955535954615
2025-08-26,10,6.293369488196687,8.0,6.122120146838974
2025-08-27,7,6.975090376355704,10.0,5.983774566138893
2025-08-28,10,6.7647047668583955,7.0,5.890740441212137
2025-08-29,6,6.858999984516915,10.0,6.095940439513946
2025-08-30,4,6.618421521300943,6.0,5.960546045431254
2025-08-31,8,5.8206102413031395,4.0,5.8420917840972315
2025-09-01,7,6.178881110886929,8.0,6.074200023422651
2025-09-02,8,6.522976028202281,7.0,6.177655115054549
2025-09-03,3,6.5568855384234705,8.0,6.062358219796537
2025-09-04,8,5.915543106957333,3.0,5.991400342244646
2025-09-05,6,6.070224032053186,8.0,6.217228624666494
2025-09-06,8,6.384126095649874,6.0,6.100564407132795
2025-09-07,6,6.448228459589728,8.0,5.998527287790742
2025-09-08,9,6.391559408654919,6.0,6.244369090485275
2025-09-09,8,6.609378331157272,9.0,6.358556286699144
2025-09-10,10,6.829949543628793,8.0,6.250732021496527
2025-09-11,8,7.017575612412481,10.0,6.183795095299744
2025-09-12,5,6.960906561477671,8.0,6.410070805954372
2025-09-13,10,6.256426132605034,5.0,6.29023204378631
2025-09-14,8,6.658154467388551,10.0,6.181424793565293
2025-09-15,10,6.972056530985238,8.0,6.417001907342878
2025-09-16,8,7.036158894925094,10.0,6.517603689979804
2025-09-17,9,6.979489843990285,8.0,6.393116480515295
2025-09-18,4,6.8898756493676405,9.0,6.306746652851273
2025-09-19,8,6.248533217901505,4.0,6.5111850485035525
2025-09-20,9,6.2494975844348595,8.0,6.3675203768174695
2025-09-21,6,6.901025618875208,9.0,6.233355910303865
2025-09-22,20,6.567116304534068,6.0,6.442533539845718
2025-09-23,9,8.352293666380069,20.0,6.51620395457758
2025-09-24,5,8.394460046508764,9.0,6.364774369460378
2025-09-25,7,6.424549715479138,5.0,6.25197147487247
2025-09-26,6,6.241604669731329,7.0,6.4309948766750615
2025-09-27,3,6.338652177359018,6.0,6.263419816388435
2025-09-28,8,5.7576954533302125,3.0,6.107303745577718
2025-09-29,4,6.159423788113729,8.0,6.296901051737567
2025-09-30,5,6.165892734585421,4.0,6.353724913278689
2025-10-01,15,5.815966518794049,5.0,6.188487894404874
2025-10-02,11,7.480372465765386,15.0,6.06515911221744
2025-10-03,9,8.104459936456239,11.0,6.237113368891746
2025-10-04,10,7.306648656458437,9.0,6.06603112616554
2025-10-05,10,7.217034461835793,10.0,5.910003945038629
2025-10-06,10,7.344274823182149,10.0,6.103249696759118
2025-10-07,4,7.347991479684671,10.0,6.1671764914793386
2025-10-08,8,6.429408784812205,4.0,6.012326865037301
2025-10-09,6,6.306849446501726,8.0,5.902439948827338
2025-10-10,5,6.497227805254582,6.0,6.090606874064671
2025-10-11,10,6.100180493506942,5.0,5.938178115895941
2025-10-12,6,6.748956237978122,10.0,5.802877202839982
2025-10-13,12,6.755425184449814,6.0,6.018524879863881
2025-10-14,10,7.187346372951998,12.0,6.106112439252798
2025-10-15,11,7.624772141392517,10.0,5.975755519163948
2025-10-16,5,7.535157946769873,11.0,5.890765852373077
2025-10-17,11,6.740098956741239,5.0,6.10381597855761
2025-10-18,8,6.924972735555757,11.0,5.975855398382342
2025-10-19,7,7.208681945433778,8.0,5.864232384372321
2025-10-20,6,6.688110928842306,7.0,6.102425348575673
2025-10-21,7,6.414587321938498,6.0,6.211122319824765
2025-10-22,12,6.448496832159687,7.0,6.100179700211065
2025-10-23,7,7.344319986318533,12.0,6.032697687220209
2025-10-24,8,7.1970723742277265,7.0,6.2611873152638164
2025-10-25,13,6.736887065073585,8.0,6.1464875729180966
2025-10-26,12,7.6327102192324325,13.0,6.045886826686413
2025-10-27,3,8.100328841391617,12.0,6.292852504006285
2025-10-28,8,6.597072765987823,3.0,6.4081076759855655
2025-10-29,11,6.2576588717083474,8.0,6.301585829193976
2025-10-30,10,7.340143728117527,11.0,6.236501360925547
2025-10-31,12,7.5607149405890475,10.0,6.46551092332563
2025-11-01,9,7.735076397891671,12.0,6.349624262833413
2025-11-02,5,7.524690788394365,9.0,6.246318988661036
2025-11-03,9,6.542970096115397,5.0,6.4892634326751635
2025-11-04,13,6.667458167492583,9.0,6.599386451360551
2025-11-05,9,7.7801358776204275,13.0,6.486825663757573
2025-11-06,9,7.663081119248288,9.0,6.414991852751231
2025-11-07,16,7.172702956375479,9.0,6.636724830877049
2025-11-08,9,8.25243552281549,16.0,6.513199570602641
2025-11-09,12,8.044802203287352,9.0,6.402037159639914
2025-11-10,10,7.645002601570544,12.0,6.637024840294978
2025-11-11,9,7.711857255479567,10.0,6.739184047209662
2025-11-12,12,7.314809943731927,9.0,6.618717966552619
2025-11-13,4,7.6561525710781115,12.0,6.539076337901126
2025-11-14,8,6.800707873612145,4.0,6.753112759104359
2025-11-15,7,6.431101125614001,8.0,6.621993219786164
2025-11-16,12,6.775196042929355,7.0,6.503310318944944
2025-11-17,11,7.4239717874005375,12.0,6.730807292995653
2025-11-18,11,7.891590409559722,11.0,6.825450612757934
2025-11-19,15,7.771783361218413,11.0,6.697382498260945
2025-11-20,10,8.39036625197093,15.0,6.60999088563363
2025-11-21,11,8.11959493503629,10.0,6.816071912517781
2025-11-22,9,7.65940962588215,11.0,6.6767434530729055
2025-11-23,11,7.479216870103507,9.0,6.54956396887906
2025-11-24,15,7.543319234043361,11.0,6.768260624446456
2025-11-25,12,8.408949534483542,15.0,6.853805265433658
2025-11-26,15,8.4456113346739,12.0,6.716369470478611
2025-11-27,12,8.53990655233242,15.0,6.6193961000717305
2025-11-28,6,8.453044647678945,12.0,6.815762328834301
2025-11-29,12,7.163890838274982,6.0,6.666692645993213
2025-11-30,8,7.348764617089499,12.0,6.529876079630226
2025-12-01,15,7.46549265692396,8.0,6.7391916191237575
2025-12-02,11,8.051130403988642,15.0,6.815780495639129
2025-12-03,12,8.304646760147998,11.0,6.66999662806043
2025-12-04,12,7.96798515583769,12.0,6.565472786426051
2025-12-05,17,8.095225517184044,12.0,6.755277616596274
2025-12-06,11,8.867524966499058,17.0,6.600822192565148
2025-12-07,13,8.566560795845751,11.0,6.459970552682105
2025-12-08,16,8.136568340410276,13.0,6.666758408084122
2025-12-09,15,8.84848208228796,16.0,6.742458903913234
2025-12-10,15,9.069053294759481,15.0,6.597526961603515
2025-12-11,17,8.949246246418172,15.0,6.4956599685924905
2025-12-12,20,9.260396020045691,17.0,6.68995016020845
2025-12-13,11,9.972309761923372,20.0,6.5417875414534805
2025-12-14,13,8.963148505894907,11.0,6.408967960667254
2025-12-15,17,8.162584935927937,13.0,6.625410648180524
2025-12-16,13,9.028215236368117,17.0,6.7122241899961335
2025-12-17,9,8.911160477995976,13.0,6.57965251540528
2025-12-18,13,7.8059160808731765,9.0,6.491138674242113
2025-12-19,12,7.930404152250363,13.0,6.699481715352363
2025-12-20,14,8.274499069565715,12.0,6.565745438244722
2025-12-21,10,8.462125138349403,14.0,6.447373512767385
2025-12-22,19,8.098022970289597,10.0,6.6779151237950725
2025-12-23,11,8.991093834479274,19.0,6.778099919441237
2025-12-24,16,8.876791366076302,11.0,6.657793619421506
2025-12-25,23,8.660901176640659,16.0,6.580071811871937
2025-12-26,19,10.358252267299829,23.0,6.797386984123065
2025-12-27,13,10.611768623459183,19.0,6.67048728176096
2025-12-28,18,9.19909110921139,13.0,6.556541209151193
2025-12-29,21,9.230248329463409,18.0,6.788872150580748
2025-12-30,15,10.312733185872586,21.0,6.888041224355173
2025-12-31,19,9.764721605531617,15.0,6.763809579657484
